# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
102	-0.3080	-0.2440	MD	D	cardin
102	-0.3540	 0.1410	MD	D	hoyer
102	-0.0220	 0.6330	MD	D	byron
102	-0.4150	-0.4580	MD	D	mfume
102	-0.0080	-0.6430	MD	R	morella
102	-0.4880	-0.2150	MA	D	olver
102	-0.2610	-0.2140	MA	D	early
102	-0.3990	-0.2890	MA	D	atkins
102	-0.4690	-0.4550	MA	D	markey
102	-0.3980	 0.0000	MA	D	moakley
102	-0.4500	-0.5290	MA	D	studds
102	-0.3170	 0.1380	MA	D	donnelly
102	 0.1750	-0.2140	MI	R	pursell
102	-0.3790	-0.4250	MI	D	wolpe
102	 0.3630	-0.4080	MI	R	upton
102	 0.2290	-0.5680	MI	R	henry
102	-0.2120	 0.0070	MI	D	carr
102	-0.3630	-0.0340	MI	D	kildee
102	-0.3670	 0.2810	MI	D	traxler
102	 0.2770	 0.1160	MI	R	vander j
102	 0.4090	 0.0820	MI	R	camp
102	-0.3950	-0.1200	MI	D	hertel
102	-0.4090	 0.3700	MI	D	dingell
102	-0.0360	-0.2050	MN	D	penny
102	 0.3390	-0.2320	MN	R	weber
102	 0.3560	-0.5780	MN	R	ramstad
102	-0.4610	-0.3530	MN	D	vento
102	-0.2700	-1.0040	MN	D	sikorski
102	-0.1090	 0.7330	MN	D	peterson c
